age,gender,race,marital_status,occupation
36, Male,*,*, Craft-repair
25, Female,*,*, ?
31, Male,*,*, Prof-specialty
44, Male,*,*, Farming-fishing
49, Male,*,*, Handlers-cleaners
40, Male,*,*, Craft-repair
64, Male,*,*, Prof-specialty
54, Male,*,*, Prof-specialty
27, Male,*,*, Sales
18, Female,*,*, Other-service
68, Male,*,*, Craft-repair
64, Male,*,*, Prof-specialty
36, Male,*,*, Transport-moving
21, Male,*,*, Farming-fishing
22, Male,*,*, Craft-repair
61, Male,*,*, Prof-specialty
24, Male,*,*, Sales
49, Male,*,*, Prof-specialty
25, Female,*,*, Priv-house-serv
66, Male,*,*, ?
29, Male,*,*, Prof-specialty
22, Female,*,*, Sales
57, Male,*,*, Prof-specialty
41, Female,*,*, Prof-specialty
29, Male,*,*, Craft-repair
20, Female,*,*, Adm-clerical
47, Male,*,*, Sales
22, Female,*,*, Exec-managerial
59, Male,*,*, Prof-specialty
42, Male,*,*, Adm-clerical
64, Female,*,*, Prof-specialty
29, Male,*,*, Other-service
25, Male,*,*, Craft-repair
62, Female,*,*, Exec-managerial
44, Male,*,*, Exec-managerial
21, Female,*,*, Other-service
60, Male,*,*, Prof-specialty
46, Male,*,*, Machine-op-inspct
44, Male,*,*, Tech-support
21, Female,*,*, Other-service
18, Male,*,*, Handlers-cleaners
39, Female,*,*, Prof-specialty
33, Male,*,*, Prof-specialty
63, Male,*,*, Transport-moving
52, Male,*,*, Protective-serv
17, Male,*,*, Sales
45, Male,*,*, Prof-specialty
31, Male,*,*, Sales
35, Male,*,*, Tech-support
31, Male,*,*, Machine-op-inspct
51, Female,*,*, Prof-specialty
48, Male,*,*, Craft-repair
28, Male,*,*, Handlers-cleaners
42, Male,*,*, Transport-moving
38, Female,*,*, Adm-clerical
43, Male,*,*, Prof-specialty
30, Male,*,*, Handlers-cleaners
24, Male,*,*, Sales
46, Male,*,*, Exec-managerial
50, Male,*,*, Transport-moving
22, Male,*,*, Other-service
18, Male,*,*, Adm-clerical
53, Male,*,*, Prof-specialty
40, Male,*,*, Prof-specialty
36, Male,*,*, Prof-specialty
32, Male,*,*, Exec-managerial
39, Male,*,*, Farming-fishing
46, Male,*,*, Handlers-cleaners
26, Male,*,*, Adm-clerical
19, Male,*,*, Sales
24, Female,*,*, Machine-op-inspct
28, Male,*,*, Prof-specialty
25, Female,*,*, Prof-specialty
44, Male,*,*, Exec-managerial
38, Male,*,*, Craft-repair
42, Male,*,*, Exec-managerial
28, Male,*,*, Craft-repair
36, Male,*,*, Exec-managerial
47, Male,*,*, Sales
46, Male,*,*, Machine-op-inspct
21, Female,*,*, Adm-clerical
19, Female,*,*, ?
35, Female,*,*, Exec-managerial
26, Male,*,*, Craft-repair
21, Female,*,*, Other-service
67, Male,*,*, Farming-fishing
54, Male,*,*, Exec-managerial
26, Male,*,*, Tech-support
51, Female,*,*, Prof-specialty
27, Male,*,*, Craft-repair
27, Male,*,*, Craft-repair
39, Female,*,*, Machine-op-inspct
32, Female,*,*, Exec-managerial
52, Male,*,*, Craft-repair
21, Male,*,*, Handlers-cleaners
27, Male,*,*, Protective-serv
46, Male,*,*, Transport-moving
42, Male,*,*, Other-service
50, Female,*,*, Exec-managerial
19, Female,*,*, ?
43, Male,*,*, Adm-clerical
51, Male,*,*, Prof-specialty
45, Male,*,*, Transport-moving
65, Male,*,*, Protective-serv
66, Male,*,*, Sales
36, Male,*,*, Farming-fishing
26, Female,*,*, Prof-specialty
28, Male,*,*, Sales
39, Male,*,*, Prof-specialty
43, Male,*,*, Transport-moving
20, Female,*,*, Other-service
29, Male,*,*, Tech-support
32, Male,*,*, Sales
44, Female,*,*, Exec-managerial
18, Female,*,*, ?
60, Male,*,*, Handlers-cleaners
34, Male,*,*, Sales
60, Female,*,*, Handlers-cleaners
38, Female,*,*, Sales
29, Male,*,*, Machine-op-inspct
41, Male,*,*, Craft-repair
49, Female,*,*, Exec-managerial
37, Female,*,*, Other-service
37, Female,*,*, Prof-specialty
43, Male,*,*, Sales
41, Female,*,*, Prof-specialty
37, Female,*,*, Other-service
19, Male,*,*, Craft-repair
29, Male,*,*, Transport-moving
40, Male,*,*, Craft-repair
53, Male,*,*, Exec-managerial
27, Male,*,*, Sales
44, Male,*,*, Craft-repair
29, Female,*,*, Craft-repair
25, Male,*,*, Machine-op-inspct
38, Male,*,*, Sales
48, Male,*,*, Exec-managerial
18, Female,*,*, Other-service
50, Male,*,*, Craft-repair
37, Female,*,*, Adm-clerical
48, Female,*,*, Other-service
50, Male,*,*, Other-service
74, Male,*,*, ?
24, Female,*,*, Adm-clerical
34, Male,*,*, Tech-support
19, Male,*,*, Sales
39, Male,*,*, Machine-op-inspct
40, Female,*,*, Other-service
30, Female,*,*, Adm-clerical
27, Male,*,*, Adm-clerical
23, Female,*,*, ?
68, Female,*,*, ?
46, Male,*,*, Adm-clerical
24, Female,*,*, Prof-specialty
18, Male,*,*, Other-service
50, Male,*,*, Prof-specialty
42, Male,*,*, Machine-op-inspct
42, Male,*,*, Transport-moving
37, Male,*,*, Adm-clerical
57, Female,*,*, Tech-support
27, Male,*,*, Tech-support
31, Male,*,*, Machine-op-inspct
34, Female,*,*, Prof-specialty
55, Female,*,*, Other-service
56, Male,*,*, Machine-op-inspct
36, Female,*,*, Prof-specialty
35, Male,*,*, Farming-fishing
63, Female,*,*, ?
28, Male,*,*, Prof-specialty
38, Male,*,*, Exec-managerial
30, Male,*,*, Handlers-cleaners
18, Female,*,*, Other-service
35, Male,*,*, Tech-support
53, Female,*,*, Other-service
46, Female,*,*, Prof-specialty
45, Male,*,*, Adm-clerical
35, Male,*,*, Other-service
41, Male,*,*, Adm-clerical
60, Male,*,*, Sales
18, Male,*,*, Adm-clerical
19, Male,*,*, Machine-op-inspct
24, Male,*,*, Machine-op-inspct
56, Male,*,*, Prof-specialty
28, Male,*,*, Transport-moving
29, Male,*,*, Other-service
35, Male,*,*, Craft-repair
27, Female,*,*, ?
55, Male,*,*, Prof-specialty
18, Male,*,*, Adm-clerical
53, Male,*,*, Craft-repair
26, Male,*,*, Machine-op-inspct
55, Male,*,*, Tech-support
45, Male,*,*, Exec-managerial
28, Male,*,*, Machine-op-inspct
32, Male,*,*, Exec-managerial
27, Male,*,*, Handlers-cleaners
35, Female,*,*, Craft-repair
36, Female,*,*, Handlers-cleaners
41, Male,*,*, Sales
23, Male,*,*, Sales
22, Male,*,*, Transport-moving
36, Male,*,*, Prof-specialty
65, Male,*,*, Exec-managerial
59, Male,*,*, ?
25, Female,*,*, Sales
33, Male,*,*, Protective-serv
31, Male,*,*, Sales
50, Male,*,*, Exec-managerial
49, Male,*,*, Prof-specialty
43, Female,*,*, Exec-managerial
23, Female,*,*, Adm-clerical
34, Male,*,*, Exec-managerial
23, Female,*,*, Sales
63, Male,*,*, Craft-repair
33, Male,*,*, Farming-fishing
51, Male,*,*, Farming-fishing
31, Male,*,*, Craft-repair
32, Female,*,*, Exec-managerial
48, Male,*,*, ?
31, Female,*,*, Adm-clerical
47, Male,*,*, Sales
54, Male,*,*, Protective-serv
23, Male,*,*, Sales
34, Male,*,*, Exec-managerial
46, Female,*,*, Other-service
34, Male,*,*, Sales
31, Male,*,*, Other-service
41, Male,*,*, Tech-support
41, Female,*,*, ?
27, Male,*,*, Prof-specialty
30, Female,*,*, ?
23, Male,*,*, Craft-repair
24, Female,*,*, Adm-clerical
59, Male,*,*, Adm-clerical
56, Male,*,*, Craft-repair
35, Male,*,*, Transport-moving
59, Male,*,*, Other-service
47, Male,*,*, Craft-repair
51, Female,*,*, Sales
42, Female,*,*, Adm-clerical
29, Female,*,*, Adm-clerical
23, Male,*,*, Craft-repair
43, Male,*,*, Craft-repair
46, Male,*,*, Exec-managerial
30, Female,*,*, Adm-clerical
23, Female,*,*, Tech-support
29, Female,*,*, Prof-specialty
33, Female,*,*, Exec-managerial
33, Male,*,*, Other-service
46, Female,*,*, Adm-clerical
35, Female,*,*, Adm-clerical
36, Male,*,*, Exec-managerial
25, Female,*,*, Exec-managerial
35, Male,*,*, Sales
30, Male,*,*, Machine-op-inspct
39, Male,*,*, Other-service
37, Male,*,*, Craft-repair
22, Male,*,*, Machine-op-inspct
25, Male,*,*, Transport-moving
50, Female,*,*, Sales
64, Male,*,*, Prof-specialty
33, Male,*,*, Prof-specialty
59, Male,*,*, Farming-fishing
24, Female,*,*, Adm-clerical
41, Male,*,*, Sales
38, Female,*,*, ?
60, Male,*,*, Exec-managerial
19, Male,*,*, Machine-op-inspct
23, Male,*,*, Craft-repair
57, Male,*,*, Sales
36, Male,*,*, Adm-clerical
17, Male,*,*, ?
24, Male,*,*, Prof-specialty
32, Male,*,*, Craft-repair
27, Male,*,*, Sales
43, Female,*,*, Adm-clerical
21, Male,*,*, ?
54, Female,*,*, Exec-managerial
22, Male,*,*, Farming-fishing
29, Male,*,*, Craft-repair
22, Male,*,*, Farming-fishing
37, Male,*,*, Sales
38, Male,*,*, Prof-specialty
34, Male,*,*, Handlers-cleaners
45, Male,*,*, Machine-op-inspct
28, Female,*,*, Priv-house-serv
68, Female,*,*, Prof-specialty
36, Male,*,*, Machine-op-inspct
20, Male,*,*, Other-service
24, Female,*,*, Craft-repair
38, Female,*,*, Exec-managerial
32, Female,*,*, Exec-managerial
34, Male,*,*, Prof-specialty
47, Female,*,*, Adm-clerical
28, Female,*,*, Other-service
32, Male,*,*, Prof-specialty
58, Male,*,*, Machine-op-inspct
64, Male,*,*, Prof-specialty
38, Female,*,*, Sales
43, Female,*,*, Adm-clerical
28, Male,*,*, Farming-fishing
21, Male,*,*, Adm-clerical
23, Female,*,*, Prof-specialty
25, Male,*,*, Handlers-cleaners
41, Male,*,*, Adm-clerical
24, Female,*,*, ?
41, Male,*,*, Craft-repair
27, Male,*,*, Prof-specialty
54, Male,*,*, Other-service
28, Female,*,*, Transport-moving
29, Male,*,*, Farming-fishing
36, Male,*,*, Craft-repair
41, Male,*,*, Exec-managerial
60, Male,*,*, Exec-managerial
34, Male,*,*, Exec-managerial
32, Female,*,*, Other-service
27, Female,*,*, Sales
60, Male,*,*, Sales
39, Male,*,*, Craft-repair
59, Male,*,*, Transport-moving
34, Male,*,*, Prof-specialty
36, Male,*,*, Exec-managerial
54, Male,*,*, Sales
48, Male,*,*, Tech-support
19, Male,*,*, Other-service
40, Male,*,*, Prof-specialty
25, Male,*,*, Handlers-cleaners
39, Male,*,*, Adm-clerical
34, Male,*,*, Craft-repair
30, Female,*,*, Other-service
43, Female,*,*, Other-service
35, Male,*,*, Prof-specialty
36, Male,*,*, Prof-specialty
59, Male,*,*, Farming-fishing
33, Male,*,*, Craft-repair
22, Male,*,*, Handlers-cleaners
48, Male,*,*, Craft-repair
54, Female,*,*, Adm-clerical
49, Female,*,*, Adm-clerical
37, Female,*,*, Tech-support
45, Male,*,*, Machine-op-inspct
51, Female,*,*, Sales
46, Male,*,*, Craft-repair
31, Female,*,*, Exec-managerial
29, Female,*,*, ?
39, Female,*,*, Adm-clerical
35, Male,*,*, Handlers-cleaners
26, Female,*,*, Adm-clerical
51, Male,*,*, Adm-clerical
31, Male,*,*, Prof-specialty
39, Male,*,*, Machine-op-inspct
26, Male,*,*, Other-service
25, Male,*,*, Tech-support
61, Male,*,*, Adm-clerical
49, Female,*,*, Sales
53, Female,*,*, Prof-specialty
52, Male,*,*, Machine-op-inspct
52, Male,*,*, Transport-moving
50, Male,*,*, Adm-clerical
29, Female,*,*, Sales
76, Male,*,*, Protective-serv
19, Female,*,*, Adm-clerical
25, Male,*,*, Transport-moving
45, Female,*,*, Adm-clerical
34, Female,*,*, Adm-clerical
20, Female,*,*, Other-service
66, Male,*,*, ?
63, Female,*,*, ?
27, Male,*,*, Tech-support
41, Male,*,*, Adm-clerical
43, Male,*,*, Other-service
23, Female,*,*, Adm-clerical
37, Female,*,*, Adm-clerical
31, Male,*,*, Exec-managerial
33, Male,*,*, Craft-repair
28, Male,*,*, Sales
70, Female,*,*, ?
35, Female,*,*, Adm-clerical
41, Male,*,*, Tech-support
17, Female,*,*, Other-service
41, Female,*,*, Prof-specialty
44, Male,*,*, Sales
47, Male,*,*, Craft-repair
24, Male,*,*, Handlers-cleaners
38, Female,*,*, Other-service
34, Male,*,*, Exec-managerial
62, Female,*,*, Other-service
27, Male,*,*, Adm-clerical
59, Female,*,*, Adm-clerical
35, Male,*,*, Exec-managerial
38, Female,*,*, Other-service
28, Female,*,*, Other-service
28, Female,*,*, Adm-clerical
59, Male,*,*, Transport-moving
42, Female,*,*, Adm-clerical
54, Female,*,*, Prof-specialty
39, Male,*,*, Prof-specialty
41, Male,*,*, Farming-fishing
43, Female,*,*, Adm-clerical
32, Male,*,*, Other-service
62, Female,*,*, Sales
58, Female,*,*, Adm-clerical
43, Male,*,*, Craft-repair
67, Male,*,*, ?
31, Female,*,*, Machine-op-inspct
51, Female,*,*, Prof-specialty
54, Female,*,*, Other-service
20, Male,*,*, Machine-op-inspct
35, Male,*,*, Sales
22, Female,*,*, Other-service
38, Male,*,*, Exec-managerial
42, Male,*,*, Exec-managerial
44, Male,*,*, Adm-clerical
28, Male,*,*, Farming-fishing
74, Male,*,*, Exec-managerial
34, Female,*,*, Exec-managerial
50, Male,*,*, Prof-specialty
50, Female,*,*, Exec-managerial
43, Male,*,*, Handlers-cleaners
29, Male,*,*, Craft-repair
30, Female,*,*, ?
61, Male,*,*, Exec-managerial
21, Female,*,*, Adm-clerical
27, Male,*,*, Other-service
47, Male,*,*, Prof-specialty
39, Female,*,*, Prof-specialty
33, Male,*,*, Craft-repair
22, Female,*,*, Sales
38, Female,*,*, Adm-clerical
45, Male,*,*, Craft-repair
42, Male,*,*, Machine-op-inspct
35, Male,*,*, Craft-repair
21, Female,*,*, Adm-clerical
49, Female,*,*, Adm-clerical
50, Female,*,*, Prof-specialty
36, Female,*,*, Prof-specialty
20, Male,*,*, Adm-clerical
49, Female,*,*, Prof-specialty
40, Male,*,*, Prof-specialty
22, Female,*,*, Adm-clerical
60, Female,*,*, ?
67, Female,*,*, Adm-clerical
21, Female,*,*, Adm-clerical
60, Male,*,*, Farming-fishing
17, Female,*,*, Other-service
43, Female,*,*, Exec-managerial
49, Male,*,*, Exec-managerial
41, Female,*,*, Prof-specialty
38, Male,*,*, Craft-repair
38, Male,*,*, Craft-repair
35, Male,*,*, Exec-managerial
40, Male,*,*, Sales
23, Female,*,*, ?
19, Female,*,*, ?
40, Male,*,*, Transport-moving
46, Female,*,*, Adm-clerical
25, Female,*,*, Adm-clerical
36, Male,*,*, Machine-op-inspct
24, Male,*,*, Handlers-cleaners
62, Male,*,*, Machine-op-inspct
54, Male,*,*, Craft-repair
23, Female,*,*, Adm-clerical
60, Female,*,*, Adm-clerical
18, Female,*,*, Farming-fishing
41, Female,*,*, Adm-clerical
45, Female,*,*, Prof-specialty
62, Female,*,*, Exec-managerial
28, Female,*,*, Tech-support
36, Male,*,*, Exec-managerial
31, Male,*,*, Sales
44, Male,*,*, Handlers-cleaners
33, Male,*,*, Craft-repair
62, Male,*,*, Prof-specialty
27, Female,*,*, Other-service
42, Female,*,*, Adm-clerical
55, Male,*,*, Handlers-cleaners
41, Female,*,*, Sales
26, Male,*,*, Exec-managerial
45, Female,*,*, Adm-clerical
67, Male,*,*, Farming-fishing
25, Male,*,*, Craft-repair
30, Male,*,*, Craft-repair
22, Male,*,*, Exec-managerial
19, Male,*,*, Other-service
26, Female,*,*, Exec-managerial
61, Male,*,*, Craft-repair
32, Female,*,*, Sales
43, Female,*,*, Adm-clerical
53, Female,*,*, Priv-house-serv
53, Male,*,*, Adm-clerical
42, Male,*,*, Craft-repair
36, Female,*,*, Adm-clerical
55, Male,*,*, Exec-managerial
35, Male,*,*, Prof-specialty
17, Female,*,*, Sales
55, Female,*,*, Prof-specialty
36, Male,*,*, Exec-managerial
40, Female,*,*, Prof-specialty
54, Female,*,*, Other-service
45, Male,*,*, Prof-specialty
48, Male,*,*, Tech-support
40, Male,*,*, Exec-managerial
31, Male,*,*, Prof-specialty
26, Male,*,*, Adm-clerical
34, Female,*,*, Exec-managerial
19, Female,*,*, Adm-clerical
31, Male,*,*, Craft-repair
34, Female,*,*, Prof-specialty
55, Male,*,*, Exec-managerial
38, Male,*,*, Craft-repair
21, Male,*,*, Handlers-cleaners
27, Male,*,*, Craft-repair
35, Male,*,*, Other-service
20, Female,*,*, Adm-clerical
24, Female,*,*, Other-service
27, Male,*,*, Tech-support
18, Male,*,*, Machine-op-inspct
28, Female,*,*, Adm-clerical
36, Female,*,*, Transport-moving
66, Male,*,*, Transport-moving
19, Female,*,*, Other-service
59, Female,*,*, Exec-managerial
33, Male,*,*, Transport-moving
28, Male,*,*, Handlers-cleaners
34, Male,*,*, Other-service
41, Female,*,*, Adm-clerical
30, Male,*,*, Craft-repair
59, Male,*,*, Craft-repair
42, Male,*,*, Sales
47, Female,*,*, Prof-specialty
29, Female,*,*, Adm-clerical
60, Male,*,*, Machine-op-inspct
53, Male,*,*, Craft-repair
41, Male,*,*, Exec-managerial
32, Female,*,*, Sales
73, Female,*,*, ?
20, Female,*,*, Sales
49, Male,*,*, Sales
36, Male,*,*, Prof-specialty
33, Female,*,*, Adm-clerical
25, Female,*,*, Other-service
34, Male,*,*, ?
19, Female,*,*, ?
40, Male,*,*, Protective-serv
48, Male,*,*, Transport-moving
51, Male,*,*, Handlers-cleaners
22, Male,*,*, Handlers-cleaners
34, Male,*,*, Prof-specialty
22, Female,*,*, Sales
34, Male,*,*, Exec-managerial
56, Male,*,*, Other-service
49, Male,*,*, Machine-op-inspct
36, Female,*,*, Other-service
18, Female,*,*, Sales
26, Male,*,*, Craft-repair
48, Male,*,*, Exec-managerial
35, Male,*,*, Exec-managerial
29, Male,*,*, Handlers-cleaners
47, Male,*,*, Craft-repair
21, Female,*,*, Adm-clerical
28, Female,*,*, Sales
53, Male,*,*, Transport-moving
65, Female,*,*, Adm-clerical
26, Female,*,*, Adm-clerical
50, Male,*,*, Exec-managerial
26, Male,*,*, Craft-repair
70, Male,*,*, Prof-specialty
55, Male,*,*, Machine-op-inspct
27, Male,*,*, Transport-moving
31, Male,*,*, Exec-managerial
43, Male,*,*, Sales
24, Male,*,*, Craft-repair
22, Female,*,*, Other-service
26, Female,*,*, Craft-repair
23, Female,*,*, Craft-repair
41, Male,*,*, Farming-fishing
52, Male,*,*, Sales
41, Female,*,*, Farming-fishing
59, Male,*,*, Farming-fishing
56, Female,*,*, Exec-managerial
58, Male,*,*, Craft-repair
65, Male,*,*, Exec-managerial
24, Male,*,*, Prof-specialty
51, Male,*,*, Sales
31, Male,*,*, Handlers-cleaners
51, Male,*,*, Craft-repair
24, Male,*,*, Prof-specialty
30, Male,*,*, Machine-op-inspct
22, Male,*,*, Other-service
30, Male,*,*, Prof-specialty
47, Female,*,*, Exec-managerial
19, Female,*,*, Sales
43, Female,*,*, Adm-clerical
30, Female,*,*, Exec-managerial
46, Female,*,*, Exec-managerial
49, Male,*,*, Prof-specialty
37, Female,*,*, Machine-op-inspct
42, Male,*,*, Exec-managerial
57, Male,*,*, Sales
46, Female,*,*, Adm-clerical
23, Female,*,*, Other-service
26, Male,*,*, Craft-repair
64, Female,*,*, Prof-specialty
20, Female,*,*, Adm-clerical
31, Male,*,*, Transport-moving
38, Male,*,*, Tech-support
44, Male,*,*, Machine-op-inspct
42, Male,*,*, Craft-repair
23, Male,*,*, Exec-managerial
31, Male,*,*, Prof-specialty
35, Male,*,*, Craft-repair
30, Male,*,*, Craft-repair
35, Male,*,*, Craft-repair
40, Female,*,*, Adm-clerical
18, Female,*,*, Other-service
23, Male,*,*, Transport-moving
63, Male,*,*, Adm-clerical
20, Male,*,*, Transport-moving
50, Male,*,*, Exec-managerial
49, Male,*,*, Sales
53, Male,*,*, Farming-fishing
34, Female,*,*, Adm-clerical
54, Male,*,*, Transport-moving
40, Male,*,*, Adm-clerical
22, Female,*,*, Sales
28, Male,*,*, Farming-fishing
24, Male,*,*, Craft-repair
37, Female,*,*, Other-service
62, Female,*,*, Sales
19, Male,*,*, ?
51, Female,*,*, Prof-specialty
65, Female,*,*, Adm-clerical
31, Female,*,*, Adm-clerical
42, Male,*,*, Exec-managerial
42, Female,*,*, Other-service
54, Male,*,*, Craft-repair
23, Female,*,*, Exec-managerial
28, Female,*,*, Other-service
42, Male,*,*, Craft-repair
30, Male,*,*, Exec-managerial
33, Male,*,*, Craft-repair
33, Female,*,*, Tech-support
39, Male,*,*, Machine-op-inspct
27, Male,*,*, Handlers-cleaners
20, Male,*,*, ?
62, Male,*,*, Farming-fishing
17, Male,*,*, Sales
58, Female,*,*, Adm-clerical
69, Male,*,*, Exec-managerial
34, Male,*,*, Prof-specialty
34, Male,*,*, Sales
20, Male,*,*, Handlers-cleaners
64, Female,*,*, Adm-clerical
27, Male,*,*, Craft-repair
41, Female,*,*, Adm-clerical
40, Male,*,*, Craft-repair
53, Male,*,*, Adm-clerical
44, Male,*,*, Prof-specialty
37, Female,*,*, Adm-clerical
46, Male,*,*, Tech-support
17, Male,*,*, Machine-op-inspct
35, Male,*,*, Craft-repair
36, Female,*,*, Adm-clerical
49, Male,*,*, Handlers-cleaners
48, Female,*,*, Prof-specialty
26, Male,*,*, Sales
26, Female,*,*, Adm-clerical
35, Male,*,*, Craft-repair
29, Male,*,*, Machine-op-inspct
54, Male,*,*, Sales
36, Male,*,*, Adm-clerical
25, Male,*,*, Prof-specialty
18, Male,*,*, Other-service
21, Female,*,*, Sales
22, Male,*,*, Other-service
52, Male,*,*, Craft-repair
36, Female,*,*, Other-service
25, Female,*,*, Exec-managerial
49, Male,*,*, Prof-specialty
42, Male,*,*, Sales
37, Male,*,*, Sales
39, Male,*,*, Craft-repair
32, Male,*,*, Prof-specialty
53, Male,*,*, Exec-managerial
30, Male,*,*, Craft-repair
51, Female,*,*, Tech-support
62, Female,*,*, Adm-clerical
38, Male,*,*, Machine-op-inspct
23, Male,*,*, Tech-support
39, Male,*,*, Machine-op-inspct
37, Male,*,*, Adm-clerical
27, Female,*,*, ?
41, Male,*,*, Machine-op-inspct
47, Male,*,*, Sales
25, Female,*,*, Exec-managerial
35, Female,*,*, Other-service
47, Male,*,*, Craft-repair
30, Male,*,*, Other-service
29, Male,*,*, Tech-support
36, Female,*,*, Exec-managerial
42, Male,*,*, Transport-moving
51, Male,*,*, Transport-moving
34, Male,*,*, Adm-clerical
44, Male,*,*, Craft-repair
27, Male,*,*, Machine-op-inspct
39, Male,*,*, Handlers-cleaners
46, Male,*,*, Craft-repair
32, Male,*,*, Sales
31, Female,*,*, Sales
23, Male,*,*, Craft-repair
47, Male,*,*, Exec-managerial
66, Male,*,*, Prof-specialty
26, Male,*,*, Machine-op-inspct
52, Male,*,*, Handlers-cleaners
53, Female,*,*, Exec-managerial
48, Male,*,*, Exec-managerial
37, Male,*,*, Exec-managerial
17, Female,*,*, Other-service
50, Male,*,*, Craft-repair
28, Female,*,*, ?
17, Female,*,*, Adm-clerical
39, Male,*,*, Craft-repair
28, Female,*,*, Tech-support
38, Male,*,*, Craft-repair
53, Male,*,*, Transport-moving
28, Male,*,*, Prof-specialty
42, Male,*,*, Prof-specialty
40, Male,*,*, Transport-moving
20, Male,*,*, Machine-op-inspct
32, Male,*,*, Protective-serv
23, Male,*,*, Adm-clerical
25, Male,*,*, Sales
41, Male,*,*, Craft-repair
